timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-04-02 13:00,CWP-05,6.91,470.29,60.79,2.77,141.19
2026-04-02 14:00,CWP-05,6.02,478.75,57.63,2.53,140.92
2026-04-02 15:00,CWP-05,5.69,442.62,59.3,2.36,131.06
2026-04-02 16:00,CWP-05,5.58,459.56,55.46,2.31,135.37
2026-04-02 17:00,CWP-05,6.04,426.29,55.43,2.24,142.26
2026-04-02 18:00,CWP-05,5.95,473.64,56.73,2.16,151.28
2026-04-02 19:00,CWP-05,5.75,496.01,52.7,2.0,126.64
2026-04-02 20:00,CWP-05,5.5,477.17,63.42,2.2,137.15
2026-04-02 21:00,CWP-05,6.26,470.23,59.32,2.81,137.03
2026-04-02 22:00,CWP-05,5.95,476.27,57.84,2.37,137.36
2026-04-02 23:00,CWP-05,6.6,484.23,60.36,2.37,146.78
2026-04-03 00:00,CWP-05,6.22,480.54,61.21,2.86,154.04
2026-04-03 01:00,CWP-05,7.01,520.69,59.9,2.55,160.46
2026-04-03 02:00,CWP-05,6.83,526.37,62.29,2.98,150.06
2026-04-03 03:00,CWP-05,7.16,544.89,62.46,3.24,159.93
2026-04-03 04:00,CWP-05,7.23,531.47,62.87,3.54,170.71
2026-04-03 05:00,CWP-05,7.29,522.98,64.78,3.09,181.0
2026-04-03 06:00,CWP-05,7.29,578.62,65.91,2.97,165.08
2026-04-03 07:00,CWP-05,7.05,550.23,61.71,2.8,163.59
2026-04-03 08:00,CWP-05,6.73,501.08,62.46,3.06,161.51
2026-04-03 09:00,CWP-05,7.14,535.13,64.13,3.21,171.1
2026-04-03 10:00,CWP-05,6.85,561.05,65.81,3.03,151.76
2026-04-03 11:00,CWP-05,6.32,520.53,60.37,2.89,150.39
2026-04-03 12:00,CWP-05,6.73,507.47,61.29,2.79,148.71
2026-04-03 13:00,CWP-05,6.84,496.15,57.81,2.49,150.86
2026-04-03 14:00,CWP-05,6.4,506.73,57.61,2.6,149.92
2026-04-03 15:00,CWP-05,6.33,441.13,57.47,2.25,133.97
2026-04-03 16:00,CWP-05,6.35,485.17,53.97,2.51,135.01
2026-04-03 17:00,CWP-05,5.88,485.57,54.22,1.85,136.84
2026-04-03 18:00,CWP-05,5.97,468.69,54.18,2.49,124.81
2026-04-03 19:00,CWP-05,6.01,444.11,55.07,2.23,132.28
2026-04-03 20:00,CWP-05,5.76,464.13,52.68,2.51,143.24
2026-04-03 21:00,CWP-05,5.77,485.49,56.12,1.99,134.15
2026-04-03 22:00,CWP-05,5.79,489.71,53.77,2.39,145.82
2026-04-03 23:00,CWP-05,6.27,507.13,59.71,2.71,134.57
2026-04-04 00:00,CWP-05,6.55,500.53,60.33,2.8,158.26
2026-04-04 01:00,CWP-05,6.78,496.63,59.11,2.59,157.8
2026-04-04 02:00,CWP-05,6.88,525.72,62.26,2.72,174.53
2026-04-04 03:00,CWP-05,7.09,528.4,64.16,3.16,154.54
2026-04-04 04:00,CWP-05,6.98,550.27,63.79,2.85,153.8
2026-04-04 05:00,CWP-05,7.6,557.17,65.02,3.36,163.67
2026-04-04 06:00,CWP-05,7.57,588.89,63.86,2.81,169.56
2026-04-04 07:00,CWP-05,7.19,539.7,64.48,3.11,160.81
2026-04-04 08:00,CWP-05,6.36,541.77,63.72,3.37,147.92
2026-04-04 09:00,CWP-05,6.52,506.28,62.94,2.76,162.7
2026-04-04 10:00,CWP-05,7.07,553.18,65.71,2.84,146.56
2026-04-04 11:00,CWP-05,6.85,531.33,62.59,2.93,159.25
2026-04-04 12:00,CWP-05,6.86,467.86,58.52,2.75,151.59
2026-04-04 13:00,CWP-05,6.18,499.24,56.37,2.47,142.45
2026-04-04 14:00,CWP-05,6.19,460.56,56.88,2.24,144.59
2026-04-04 15:00,CWP-05,5.93,483.39,55.44,2.24,146.61
2026-04-04 16:00,CWP-05,5.86,451.86,57.95,2.26,125.04
2026-04-04 17:00,CWP-05,5.62,437.26,52.3,1.86,131.47
2026-04-04 18:00,CWP-05,5.92,449.75,55.88,2.15,134.83
2026-04-04 19:00,CWP-05,6.01,467.52,55.13,2.23,141.63
2026-04-04 20:00,CWP-05,5.98,454.15,57.3,2.24,143.8
2026-04-04 21:00,CWP-05,6.06,468.35,56.51,2.65,139.06
2026-04-04 22:00,CWP-05,6.48,467.48,59.3,2.31,144.82
2026-04-04 23:00,CWP-05,6.01,461.49,56.1,2.71,146.89
2026-04-05 00:00,CWP-05,6.85,519.41,59.6,2.49,153.75
2026-04-05 01:00,CWP-05,6.72,533.98,62.03,2.97,156.55
2026-04-05 02:00,CWP-05,6.36,505.27,64.03,2.7,161.62
2026-04-05 03:00,CWP-05,6.97,542.7,60.92,3.34,157.27
2026-04-05 04:00,CWP-05,7.63,507.58,63.61,2.74,171.21
2026-04-05 05:00,CWP-05,7.32,552.76,65.4,2.63,177.21
2026-04-05 06:00,CWP-05,7.07,547.09,63.49,3.08,187.05
2026-04-05 07:00,CWP-05,6.98,560.92,67.24,2.95,164.63
2026-04-05 08:00,CWP-05,7.29,559.83,63.3,3.15,163.4
2026-04-05 09:00,CWP-05,6.74,551.12,62.93,3.18,159.04
2026-04-05 10:00,CWP-05,6.76,519.02,60.6,2.84,155.9
2026-04-05 11:00,CWP-05,6.49,509.8,64.07,2.78,159.69
2026-04-05 12:00,CWP-05,6.16,473.25,60.39,2.88,139.84
2026-04-05 13:00,CWP-05,6.62,493.93,59.82,2.23,140.04
2026-04-05 14:00,CWP-05,6.2,454.33,58.47,2.48,150.46
2026-04-05 15:00,CWP-05,5.75,422.56,57.71,2.11,133.81
2026-04-05 16:00,CWP-05,6.01,421.58,59.98,2.12,137.91
2026-04-05 17:00,CWP-05,6.17,430.13,57.2,2.28,142.71
2026-04-05 18:00,CWP-05,5.84,448.79,58.99,2.22,132.03
2026-04-05 19:00,CWP-05,5.94,447.91,54.18,2.66,138.0
2026-04-05 20:00,CWP-05,5.69,433.39,53.6,2.07,133.01
2026-04-05 21:00,CWP-05,5.53,451.5,55.6,2.36,151.43
2026-04-05 22:00,CWP-05,6.38,480.53,57.61,2.34,136.87
2026-04-05 23:00,CWP-05,6.53,439.58,59.11,2.39,153.09
2026-04-06 00:00,CWP-05,6.37,548.07,59.27,2.87,142.99
2026-04-06 01:00,CWP-05,6.51,539.98,58.97,2.37,153.21
2026-04-06 02:00,CWP-05,7.0,517.74,59.81,3.06,172.53
2026-04-06 03:00,CWP-05,6.7,549.43,63.94,3.05,149.02
2026-04-06 04:00,CWP-05,7.11,547.37,64.53,2.82,156.5
2026-04-06 05:00,CWP-05,7.43,586.61,62.97,3.08,177.68
2026-04-06 06:00,CWP-05,7.28,525.41,67.11,3.25,153.17
2026-04-06 07:00,CWP-05,7.1,540.29,66.73,3.1,155.17
2026-04-06 08:00,CWP-05,7.2,557.74,61.16,3.09,172.58
2026-04-06 09:00,CWP-05,6.43,527.4,63.08,3.07,165.21
2026-04-06 10:00,CWP-05,7.32,517.77,61.58,3.19,165.83
2026-04-06 11:00,CWP-05,6.45,520.49,63.1,2.64,154.36
2026-04-06 12:00,CWP-05,6.68,496.41,61.05,2.35,151.59
2026-04-06 13:00,CWP-05,6.39,461.49,58.69,2.53,144.79
2026-04-06 14:00,CWP-05,6.33,473.73,56.17,2.57,133.04
2026-04-06 15:00,CWP-05,5.83,504.81,56.14,2.55,139.49
2026-04-06 16:00,CWP-05,5.96,484.22,57.98,2.09,141.48
2026-04-06 17:00,CWP-05,6.18,443.4,56.07,2.13,136.33
2026-04-06 18:00,CWP-05,5.8,443.37,57.04,2.43,142.6
2026-04-06 19:00,CWP-05,6.11,425.67,57.07,2.34,134.13
2026-04-06 20:00,CWP-05,5.96,470.85,55.35,2.28,133.13
2026-04-06 21:00,CWP-05,5.75,476.61,55.85,2.25,142.54
2026-04-06 22:00,CWP-05,5.91,432.14,58.35,2.25,141.85
2026-04-06 23:00,CWP-05,6.28,474.07,58.24,2.46,152.07
2026-04-07 00:00,CWP-05,6.34,485.04,61.84,2.7,151.53
2026-04-07 01:00,CWP-05,6.83,496.13,61.87,2.57,152.18
2026-04-07 02:00,CWP-05,7.06,499.46,67.72,2.73,161.53
2026-04-07 03:00,CWP-05,7.25,565.11,63.17,3.13,166.02
2026-04-07 04:00,CWP-05,7.0,532.73,66.08,2.88,160.93
2026-04-07 05:00,CWP-05,7.5,545.59,65.06,2.84,179.47
2026-04-07 06:00,CWP-05,6.98,562.9,67.54,3.09,177.08
2026-04-07 07:00,CWP-05,7.05,543.92,67.44,3.16,186.13
2026-04-07 08:00,CWP-05,7.05,536.16,64.99,3.1,165.98
2026-04-07 09:00,CWP-05,6.77,516.69,62.63,2.91,162.15
2026-04-07 10:00,CWP-05,7.06,522.25,60.79,2.85,164.5
2026-04-07 11:00,CWP-05,6.88,503.79,61.31,2.88,147.18
2026-04-07 12:00,CWP-05,6.0,479.15,63.15,2.55,146.06
2026-04-07 13:00,CWP-05,6.44,515.16,57.34,2.33,146.36
2026-04-07 14:00,CWP-05,6.15,481.59,57.82,2.57,146.11
2026-04-07 15:00,CWP-05,5.98,472.69,59.42,2.1,141.96
2026-04-07 16:00,CWP-05,6.04,488.66,57.71,1.98,127.11
2026-04-07 17:00,CWP-05,6.09,461.16,54.63,2.23,137.48
2026-04-07 18:00,CWP-05,5.75,464.77,51.71,2.33,123.4
2026-04-07 19:00,CWP-05,6.2,465.98,56.11,2.09,127.06
2026-04-07 20:00,CWP-05,5.72,418.49,54.84,2.28,128.2
2026-04-07 21:00,CWP-05,6.66,459.86,56.03,2.58,147.79
2026-04-07 22:00,CWP-05,6.29,459.25,60.45,2.14,135.12
2026-04-07 23:00,CWP-05,6.6,511.47,57.59,2.84,135.29
2026-04-08 00:00,CWP-05,6.74,471.02,58.83,2.65,145.48
2026-04-08 01:00,CWP-05,6.59,487.15,62.39,2.7,169.22
2026-04-08 02:00,CWP-05,6.65,557.32,61.04,2.95,155.7
2026-04-08 03:00,CWP-05,7.5,507.91,63.44,3.09,152.87
2026-04-08 04:00,CWP-05,7.09,576.25,62.79,3.31,153.8
2026-04-08 05:00,CWP-05,7.22,586.42,68.03,3.21,167.76
2026-04-08 06:00,CWP-05,7.1,566.75,64.93,3.05,173.48
2026-04-08 07:00,CWP-05,7.4,541.82,59.97,3.22,164.71
2026-04-08 08:00,CWP-05,7.27,530.08,66.3,3.24,159.04
2026-04-08 09:00,CWP-05,7.11,516.52,61.41,2.89,160.12
2026-04-08 10:00,CWP-05,7.09,542.46,60.69,2.67,157.06
2026-04-08 11:00,CWP-05,6.15,508.91,60.16,2.81,149.69
2026-04-08 12:00,CWP-05,6.7,512.92,62.29,2.3,156.38
2026-04-08 13:00,CWP-05,6.8,468.77,58.92,2.36,145.87
2026-04-08 14:00,CWP-05,6.57,457.6,60.96,2.47,134.55
2026-04-08 15:00,CWP-05,5.95,461.28,57.39,2.35,141.82
2026-04-08 16:00,CWP-05,6.08,430.56,53.67,2.13,117.6
2026-04-08 17:00,CWP-05,6.22,458.21,54.14,2.05,138.66
2026-04-08 18:00,CWP-05,6.19,438.95,54.85,2.36,144.15
2026-04-08 19:00,CWP-05,6.21,487.98,55.16,2.47,124.32
2026-04-08 20:00,CWP-05,5.81,471.37,57.62,2.28,133.64
2026-04-08 21:00,CWP-05,6.25,483.37,55.03,2.39,121.89
2026-04-08 22:00,CWP-05,6.32,441.45,58.17,2.24,142.03
2026-04-08 23:00,CWP-05,6.72,482.43,62.72,2.51,141.59
2026-04-09 00:00,CWP-05,6.25,533.68,58.85,2.75,150.1
2026-04-09 01:00,CWP-05,6.76,510.99,60.96,2.22,149.81
2026-04-09 02:00,CWP-05,6.67,517.57,63.37,2.89,167.48
2026-04-09 03:00,CWP-05,6.78,543.75,60.69,2.78,168.12
2026-04-09 04:00,CWP-05,7.02,553.22,66.16,2.84,152.98
2026-04-09 05:00,CWP-05,7.3,557.85,65.96,3.18,176.3
2026-04-09 06:00,CWP-05,6.78,540.89,66.08,3.43,182.46
2026-04-09 07:00,CWP-05,7.32,541.57,64.28,3.01,169.8
2026-04-09 08:00,CWP-05,6.54,550.54,62.89,3.01,171.76
2026-04-09 09:00,CWP-05,6.83,529.66,61.02,2.9,161.79
2026-04-09 10:00,CWP-05,6.75,524.79,61.53,2.75,152.22
2026-04-09 11:00,CWP-05,6.28,502.15,58.97,3.17,151.1
2026-04-09 12:00,CWP-05,6.56,494.73,59.93,2.62,139.25
2026-04-09 13:00,CWP-05,6.35,497.6,61.02,2.18,143.03
2026-04-09 14:00,CWP-05,5.92,479.06,54.97,2.08,148.91
2026-04-09 15:00,CWP-05,6.11,495.17,57.46,2.17,142.87
2026-04-09 16:00,CWP-05,5.71,441.67,54.19,2.13,132.23
2026-04-09 17:00,CWP-05,6.12,409.57,54.15,2.19,134.93
2026-04-09 18:00,CWP-05,6.04,459.51,53.94,2.2,140.61
2026-04-09 19:00,CWP-05,5.33,482.05,57.22,1.94,128.25
2026-04-09 20:00,CWP-05,6.25,445.68,58.2,1.93,134.79
2026-04-09 21:00,CWP-05,5.97,476.9,57.34,2.47,128.79
2026-04-09 22:00,CWP-05,6.36,491.77,57.11,2.25,140.2
2026-04-09 23:00,CWP-05,6.3,492.41,59.37,2.89,149.66
2026-04-10 00:00,CWP-05,6.28,511.65,61.53,2.55,145.6
2026-04-10 01:00,CWP-05,6.69,506.31,60.6,2.77,156.92
2026-04-10 02:00,CWP-05,6.55,506.22,64.89,2.76,146.04
2026-04-10 03:00,CWP-05,7.04,541.89,64.19,2.81,147.09
2026-04-10 04:00,CWP-05,7.12,553.47,64.61,2.9,170.35
2026-04-10 05:00,CWP-05,7.12,556.59,61.88,2.98,168.2
2026-04-10 06:00,CWP-05,7.53,572.53,64.03,3.25,173.77
2026-04-10 07:00,CWP-05,7.1,558.31,65.05,3.03,170.01
2026-04-10 08:00,CWP-05,6.8,565.88,64.55,2.76,171.39
2026-04-10 09:00,CWP-05,7.34,524.47,64.09,3.03,165.72
2026-04-10 10:00,CWP-05,6.92,559.13,60.76,2.87,163.15
2026-04-10 11:00,CWP-05,6.67,508.97,60.43,2.68,150.78
2026-04-10 12:00,CWP-05,6.78,500.48,61.25,2.5,150.61
2026-04-10 13:00,CWP-05,6.46,474.09,60.24,2.51,135.52
2026-04-10 14:00,CWP-05,5.67,440.81,57.25,2.55,128.47
2026-04-10 15:00,CWP-05,6.0,438.25,57.54,2.87,137.15
2026-04-10 16:00,CWP-05,5.67,429.03,53.59,1.94,142.45
2026-04-10 17:00,CWP-05,5.61,446.94,54.47,2.36,137.71
2026-04-10 18:00,CWP-05,5.88,435.0,55.4,2.07,137.78
2026-04-10 19:00,CWP-05,5.77,497.22,55.78,1.95,136.93
2026-04-10 20:00,CWP-05,5.64,470.81,56.71,2.3,129.18
2026-04-10 21:00,CWP-05,5.55,438.24,55.86,2.46,133.81
2026-04-10 22:00,CWP-05,6.17,470.69,55.55,2.33,149.29
2026-04-10 23:00,CWP-05,6.3,492.03,56.7,2.47,136.65
2026-04-11 00:00,CWP-05,6.32,517.03,57.79,2.47,144.56
2026-04-11 01:00,CWP-05,6.85,491.39,57.35,2.85,155.53
2026-04-11 02:00,CWP-05,6.78,527.42,65.17,2.58,152.66
2026-04-11 03:00,CWP-05,6.99,524.92,63.17,3.23,154.85
2026-04-11 04:00,CWP-05,7.11,543.42,65.49,2.61,159.7
2026-04-11 05:00,CWP-05,6.98,553.24,66.19,3.01,159.93
2026-04-11 06:00,CWP-05,7.44,545.01,64.42,3.01,163.69
2026-04-11 07:00,CWP-05,7.11,557.62,66.75,2.76,167.46
2026-04-11 08:00,CWP-05,7.21,580.77,65.88,3.17,158.07
2026-04-11 09:00,CWP-05,6.59,514.43,61.75,3.25,158.36
2026-04-11 10:00,CWP-05,6.71,501.76,60.48,2.89,165.47
2026-04-11 11:00,CWP-05,7.27,511.48,66.06,3.0,160.47
2026-04-11 12:00,CWP-05,6.4,480.51,58.67,2.65,151.16
2026-04-11 13:00,CWP-05,6.31,488.72,60.0,2.54,144.04
2026-04-11 14:00,CWP-05,6.07,465.73,56.91,2.44,143.09
2026-04-11 15:00,CWP-05,5.65,455.54,57.36,2.33,131.82
2026-04-11 16:00,CWP-05,6.04,463.11,56.84,2.36,138.8
2026-04-11 17:00,CWP-05,6.27,441.28,51.15,2.1,127.38
2026-04-11 18:00,CWP-05,6.23,425.21,52.11,1.97,128.05
2026-04-11 19:00,CWP-05,6.32,478.59,55.28,1.98,129.51
2026-04-11 20:00,CWP-05,5.9,471.73,57.73,2.35,141.17
2026-04-11 21:00,CWP-05,6.4,458.83,58.49,2.49,150.8
2026-04-11 22:00,CWP-05,6.59,505.3,55.11,2.53,133.88
2026-04-11 23:00,CWP-05,6.33,486.56,63.32,2.67,138.89
2026-04-12 00:00,CWP-05,6.6,521.01,58.67,2.39,140.8
2026-04-12 01:00,CWP-05,7.29,498.24,62.37,2.65,158.58
2026-04-12 02:00,CWP-05,7.21,501.26,63.98,2.78,155.14
2026-04-12 03:00,CWP-05,7.23,520.47,60.79,3.01,156.73
2026-04-12 04:00,CWP-05,6.32,541.98,62.26,2.9,164.37
2026-04-12 05:00,CWP-05,7.5,548.9,68.11,2.94,170.04
2026-04-12 06:00,CWP-05,7.46,554.4,66.37,3.09,154.84
2026-04-12 07:00,CWP-05,6.89,541.65,62.77,3.26,167.72
2026-04-12 08:00,CWP-05,7.06,493.4,61.57,3.13,165.28
2026-04-12 09:00,CWP-05,7.25,542.11,65.71,2.77,161.77
2026-04-12 10:00,CWP-05,6.97,532.06,60.13,2.62,148.33
2026-04-12 11:00,CWP-05,5.94,519.01,59.49,2.86,148.95
2026-04-12 12:00,CWP-05,6.72,500.28,60.79,2.44,141.8
2026-04-12 13:00,CWP-05,6.08,475.14,57.3,2.32,149.87
2026-04-12 14:00,CWP-05,6.81,498.78,55.18,2.5,143.48
2026-04-12 15:00,CWP-05,5.89,492.06,55.24,2.47,147.74
2026-04-12 16:00,CWP-05,5.88,463.3,56.11,2.43,137.43
2026-04-12 17:00,CWP-05,5.95,450.38,56.68,2.41,142.86
2026-04-12 18:00,CWP-05,5.89,448.72,56.77,2.04,141.41
2026-04-12 19:00,CWP-05,5.76,455.98,57.71,1.94,140.25
2026-04-12 20:00,CWP-05,6.05,426.58,53.56,2.22,128.59
2026-04-12 21:00,CWP-05,6.21,459.2,58.0,2.38,137.5
2026-04-12 22:00,CWP-05,6.01,465.73,58.82,2.35,136.12
2026-04-12 23:00,CWP-05,6.35,485.69,56.06,2.64,155.41
2026-04-13 00:00,CWP-05,6.36,496.04,59.63,2.28,139.92
2026-04-13 01:00,CWP-05,6.34,508.8,59.01,2.69,158.62
2026-04-13 02:00,CWP-05,6.78,529.46,59.54,2.74,155.22
2026-04-13 03:00,CWP-05,6.64,530.84,62.15,3.1,159.99
2026-04-13 04:00,CWP-05,7.02,557.54,63.27,3.22,176.09
2026-04-13 05:00,CWP-05,7.22,519.36,61.43,3.11,165.33
2026-04-13 06:00,CWP-05,6.62,544.03,65.65,3.01,170.4
2026-04-13 07:00,CWP-05,7.2,556.68,62.68,3.38,153.77
2026-04-13 08:00,CWP-05,6.95,548.42,63.87,3.13,160.52
2026-04-13 09:00,CWP-05,6.59,550.03,63.39,2.86,155.53
2026-04-13 10:00,CWP-05,6.78,477.82,64.34,2.87,152.76
2026-04-13 11:00,CWP-05,6.94,555.01,63.2,2.84,152.21
2026-04-13 12:00,CWP-05,6.53,509.78,64.12,2.82,148.59
2026-04-13 13:00,CWP-05,6.15,470.63,57.3,2.59,142.62
2026-04-13 14:00,CWP-05,6.16,501.13,58.65,2.52,130.76
2026-04-13 15:00,CWP-05,6.67,445.81,51.19,1.78,130.41
2026-04-13 16:00,CWP-05,5.86,444.94,54.01,2.44,124.57
2026-04-13 17:00,CWP-05,5.69,446.23,57.52,1.68,133.13
2026-04-13 18:00,CWP-05,5.98,442.74,56.83,2.33,125.14
2026-04-13 19:00,CWP-05,5.69,452.21,55.71,2.46,139.18
2026-04-13 20:00,CWP-05,5.59,438.09,57.04,2.52,128.32
2026-04-13 21:00,CWP-05,6.09,479.83,55.95,2.1,142.78
2026-04-13 22:00,CWP-05,6.32,443.6,54.48,2.49,135.98
2026-04-13 23:00,CWP-05,6.64,492.72,57.75,2.45,148.15
2026-04-14 00:00,CWP-05,6.23,541.69,61.84,2.4,151.68
2026-04-14 01:00,CWP-05,6.89,495.67,59.19,2.92,153.71
2026-04-14 02:00,CWP-05,6.39,508.59,63.38,2.71,169.53
2026-04-14 03:00,CWP-05,7.08,543.65,61.41,2.83,158.37
2026-04-14 04:00,CWP-05,6.68,548.05,62.38,2.93,151.06
2026-04-14 05:00,CWP-05,7.23,531.77,63.21,2.91,163.67
2026-04-14 06:00,CWP-05,6.98,570.76,62.0,3.55,170.67
2026-04-14 07:00,CWP-05,7.15,530.46,65.49,2.93,172.11
2026-04-14 08:00,CWP-05,7.27,520.44,65.2,2.99,162.72
2026-04-14 09:00,CWP-05,7.22,519.46,64.62,2.79,156.07
2026-04-14 10:00,CWP-05,6.75,531.78,61.75,2.97,151.78
2026-04-14 11:00,CWP-05,6.54,482.21,58.97,2.82,154.42
2026-04-14 12:00,CWP-05,6.55,503.69,60.5,2.85,149.68
2026-04-14 13:00,CWP-05,6.25,478.99,57.34,2.18,150.16
2026-04-14 14:00,CWP-05,6.25,447.56,57.47,2.12,143.65
2026-04-14 15:00,CWP-05,6.17,463.33,59.3,1.99,135.81
2026-04-14 16:00,CWP-05,5.83,480.08,57.75,2.48,133.11
2026-04-14 17:00,CWP-05,6.22,438.7,56.77,1.97,129.14
2026-04-14 18:00,CWP-05,6.25,463.69,53.14,1.99,129.32
2026-04-14 19:00,CWP-05,5.92,461.7,53.48,2.32,118.37
2026-04-14 20:00,CWP-05,5.82,471.92,56.94,2.31,144.65
2026-04-14 21:00,CWP-05,5.56,452.79,56.74,2.11,141.14
2026-04-14 22:00,CWP-05,6.29,442.14,59.05,2.48,135.04
2026-04-14 23:00,CWP-05,6.36,496.41,56.26,2.69,147.35
2026-04-15 00:00,CWP-05,6.24,491.64,58.66,2.76,148.91
2026-04-15 01:00,CWP-05,6.77,508.34,60.15,2.61,160.35
2026-04-15 02:00,CWP-05,6.85,499.51,63.3,3.22,175.71
2026-04-15 03:00,CWP-05,7.22,514.93,64.14,3.0,163.48
2026-04-15 04:00,CWP-05,7.04,539.54,67.68,2.91,153.54
2026-04-15 05:00,CWP-05,7.17,552.7,62.8,3.17,175.73
2026-04-15 06:00,CWP-05,7.07,565.46,67.79,2.95,165.95
2026-04-15 07:00,CWP-05,7.28,630.05,63.47,3.28,174.66
2026-04-15 08:00,CWP-05,7.01,516.27,66.87,2.7,165.73
2026-04-15 09:00,CWP-05,6.4,548.48,60.38,3.18,171.92
2026-04-15 10:00,CWP-05,6.69,545.01,61.04,3.01,156.98
2026-04-15 11:00,CWP-05,6.77,537.51,60.02,2.79,158.89
2026-04-15 12:00,CWP-05,6.37,494.52,62.18,2.87,155.01
2026-04-15 13:00,CWP-05,6.37,473.16,54.97,2.64,156.0
2026-04-15 14:00,CWP-05,5.96,477.38,59.93,2.53,144.48
2026-04-15 15:00,CWP-05,6.27,459.9,58.31,2.32,145.14
2026-04-15 16:00,CWP-05,6.06,434.5,52.85,2.27,131.5
2026-04-15 17:00,CWP-05,6.19,402.1,58.59,2.17,122.43
2026-04-15 18:00,CWP-05,5.85,428.53,55.59,2.19,133.35
2026-04-15 19:00,CWP-05,6.05,428.67,58.56,2.01,141.81
2026-04-15 20:00,CWP-05,5.87,467.69,55.72,2.3,143.7
2026-04-15 21:00,CWP-05,6.12,485.84,56.58,2.24,141.39
2026-04-15 22:00,CWP-05,6.22,482.66,56.17,2.27,141.31
2026-04-15 23:00,CWP-05,6.28,514.57,57.66,2.59,149.5
2026-04-16 00:00,CWP-05,6.39,500.01,59.96,2.35,148.2
2026-04-16 01:00,CWP-05,6.68,513.02,60.0,2.87,153.3
2026-04-16 02:00,CWP-05,6.81,516.03,62.43,2.88,159.69
2026-04-16 03:00,CWP-05,6.95,544.09,65.59,3.0,176.37
2026-04-16 04:00,CWP-05,7.3,543.9,66.92,3.08,161.33
2026-04-16 05:00,CWP-05,6.9,543.92,62.43,2.97,160.85
2026-04-16 06:00,CWP-05,7.09,562.63,63.96,3.24,169.79
2026-04-16 07:00,CWP-05,7.23,524.36,66.47,2.95,157.84
2026-04-16 08:00,CWP-05,6.92,570.9,63.84,2.99,161.17
2026-04-16 09:00,CWP-05,6.85,518.59,62.8,2.95,165.07
2026-04-16 10:00,CWP-05,6.63,509.14,61.64,2.87,161.69
2026-04-16 11:00,CWP-05,6.36,496.34,62.12,2.71,159.32
2026-04-16 12:00,CWP-05,6.33,500.97,60.47,2.69,141.76
2026-04-16 13:00,CWP-05,6.42,533.9,60.52,2.37,143.67
2026-04-16 14:00,CWP-05,5.7,452.22,57.82,2.32,147.28
2026-04-16 15:00,CWP-05,5.84,467.99,55.2,2.31,120.76
