timestamp,asset_id,dome_temperature,waste_gas_temp,combustion_air_flow,shell_temperature
2026-04-07 17:00,BFS-02,1225.63,317.48,48562.33,84.27
2026-04-07 18:00,BFS-02,1261.21,305.87,46972.96,78.34
2026-04-07 19:00,BFS-02,1234.44,301.15,47739.83,80.38
2026-04-07 20:00,BFS-02,1253.15,311.6,48607.64,83.45
2026-04-07 21:00,BFS-02,1248.28,307.41,50758.4,88.23
2026-04-07 22:00,BFS-02,1258.46,322.76,48457.5,85.11
2026-04-07 23:00,BFS-02,1245.69,318.13,48995.39,87.13
2026-04-08 00:00,BFS-02,1262.35,327.08,50373.01,90.25
2026-04-08 01:00,BFS-02,1282.06,316.98,51812.41,92.36
2026-04-08 02:00,BFS-02,1296.46,334.12,52217.09,94.45
2026-04-08 03:00,BFS-02,1315.01,343.73,51700.93,95.47
2026-04-08 04:00,BFS-02,1304.98,328.81,51157.42,96.91
2026-04-08 05:00,BFS-02,1312.8,329.53,53062.05,98.16
2026-04-08 06:00,BFS-02,1298.74,351.36,52594.72,96.0
2026-04-08 07:00,BFS-02,1264.48,338.01,51989.63,99.45
2026-04-08 08:00,BFS-02,1369.01,349.93,51590.46,94.21
2026-04-08 09:00,BFS-02,1315.58,332.81,52684.19,91.04
2026-04-08 10:00,BFS-02,1293.95,339.27,48783.88,91.11
2026-04-08 11:00,BFS-02,1278.48,324.5,50280.7,92.85
2026-04-08 12:00,BFS-02,1267.43,316.97,50806.22,87.87
2026-04-08 13:00,BFS-02,1265.43,322.02,52663.74,89.66
2026-04-08 14:00,BFS-02,1254.38,323.05,49131.02,82.1
2026-04-08 15:00,BFS-02,1198.76,311.78,49218.98,77.46
2026-04-08 16:00,BFS-02,1252.96,309.47,46998.18,87.59
2026-04-08 17:00,BFS-02,1222.74,309.78,46893.9,79.75
2026-04-08 18:00,BFS-02,1264.14,300.68,45899.33,81.38
2026-04-08 19:00,BFS-02,1233.46,309.77,47479.48,79.29
2026-04-08 20:00,BFS-02,1275.0,310.72,47286.21,81.99
2026-04-08 21:00,BFS-02,1242.3,310.72,46774.7,79.88
2026-04-08 22:00,BFS-02,1256.53,312.56,47295.82,82.58
2026-04-08 23:00,BFS-02,1293.38,325.56,50366.03,90.71
2026-04-09 00:00,BFS-02,1270.28,323.2,50265.98,92.6
2026-04-09 01:00,BFS-02,1301.04,319.32,50232.79,92.82
2026-04-09 02:00,BFS-02,1288.03,325.75,50125.62,100.74
2026-04-09 03:00,BFS-02,1307.16,340.49,51934.98,96.26
2026-04-09 04:00,BFS-02,1308.48,353.72,52638.39,99.0
2026-04-09 05:00,BFS-02,1323.92,347.94,51949.19,96.45
2026-04-09 06:00,BFS-02,1325.06,333.49,52082.72,98.73
2026-04-09 07:00,BFS-02,1322.48,341.0,54695.24,97.56
2026-04-09 08:00,BFS-02,1306.58,331.54,51841.56,101.01
2026-04-09 09:00,BFS-02,1311.15,330.03,52156.03,96.5
2026-04-09 10:00,BFS-02,1294.36,342.51,51291.79,95.6
2026-04-09 11:00,BFS-02,1277.88,320.42,50365.43,87.9
2026-04-09 12:00,BFS-02,1302.87,332.37,49670.62,92.96
2026-04-09 13:00,BFS-02,1253.0,318.41,52086.68,87.37
2026-04-09 14:00,BFS-02,1227.54,305.47,49936.14,85.95
2026-04-09 15:00,BFS-02,1220.12,314.09,48318.16,85.65
2026-04-09 16:00,BFS-02,1244.67,311.53,49058.71,78.01
2026-04-09 17:00,BFS-02,1222.42,306.96,47879.91,82.29
2026-04-09 18:00,BFS-02,1223.36,310.13,47487.97,86.66
2026-04-09 19:00,BFS-02,1247.56,301.64,47845.3,83.36
2026-04-09 20:00,BFS-02,1227.13,307.74,49017.77,84.16
2026-04-09 21:00,BFS-02,1255.63,314.11,46993.82,86.04
2026-04-09 22:00,BFS-02,1227.78,321.68,49330.64,84.96
2026-04-09 23:00,BFS-02,1273.37,323.59,49436.35,91.14
2026-04-10 00:00,BFS-02,1286.4,340.03,51187.36,91.77
2026-04-10 01:00,BFS-02,1303.97,332.54,50936.37,95.96
2026-04-10 02:00,BFS-02,1304.27,340.9,50615.97,94.27
2026-04-10 03:00,BFS-02,1297.19,342.87,51636.52,95.96
2026-04-10 04:00,BFS-02,1299.99,338.69,53022.55,98.65
2026-04-10 05:00,BFS-02,1291.5,349.34,52572.3,99.71
2026-04-10 06:00,BFS-02,1335.96,354.87,54577.55,95.59
2026-04-10 07:00,BFS-02,1297.68,338.63,52545.83,100.31
2026-04-10 08:00,BFS-02,1278.37,339.2,52402.12,99.82
2026-04-10 09:00,BFS-02,1303.03,338.56,49941.38,97.96
2026-04-10 10:00,BFS-02,1297.13,342.38,51645.18,100.52
2026-04-10 11:00,BFS-02,1322.88,324.35,51481.73,90.08
2026-04-10 12:00,BFS-02,1326.82,331.34,49877.24,86.47
2026-04-10 13:00,BFS-02,1248.03,323.53,49919.0,83.75
2026-04-10 14:00,BFS-02,1269.83,320.69,50199.73,88.75
2026-04-10 15:00,BFS-02,1237.81,304.56,48420.35,87.47
2026-04-10 16:00,BFS-02,1241.56,336.48,49314.6,83.95
2026-04-10 17:00,BFS-02,1242.95,313.96,46388.71,81.06
2026-04-10 18:00,BFS-02,1250.57,305.01,48503.78,86.08
2026-04-10 19:00,BFS-02,1246.83,320.83,46494.6,79.41
2026-04-10 20:00,BFS-02,1261.7,308.85,46686.49,86.55
2026-04-10 21:00,BFS-02,1229.66,310.53,48260.31,80.05
2026-04-10 22:00,BFS-02,1235.71,309.25,49154.15,90.64
2026-04-10 23:00,BFS-02,1252.17,315.49,50448.16,86.57
2026-04-11 00:00,BFS-02,1289.06,321.18,50931.54,90.94
2026-04-11 01:00,BFS-02,1281.39,330.32,49681.45,95.17
2026-04-11 02:00,BFS-02,1290.6,325.14,51330.56,92.13
2026-04-11 03:00,BFS-02,1294.85,346.3,50798.61,91.35
2026-04-11 04:00,BFS-02,1313.4,326.06,51676.66,91.7
2026-04-11 05:00,BFS-02,1318.31,336.53,53363.15,95.12
2026-04-11 06:00,BFS-02,1313.57,344.92,51734.7,99.86
2026-04-11 07:00,BFS-02,1284.34,342.98,51204.26,97.93
2026-04-11 08:00,BFS-02,1330.0,326.93,51250.13,97.35
2026-04-11 09:00,BFS-02,1293.47,328.04,53820.2,94.45
2026-04-11 10:00,BFS-02,1310.59,348.79,52099.35,95.31
2026-04-11 11:00,BFS-02,1305.4,346.9,51178.34,92.78
2026-04-11 12:00,BFS-02,1282.55,327.75,50395.62,91.64
2026-04-11 13:00,BFS-02,1267.26,319.67,48041.91,90.33
2026-04-11 14:00,BFS-02,1271.16,312.09,47315.69,88.61
2026-04-11 15:00,BFS-02,1255.29,312.4,50014.69,85.44
2026-04-11 16:00,BFS-02,1247.89,300.94,47159.39,86.89
2026-04-11 17:00,BFS-02,1215.57,295.95,46110.13,83.14
2026-04-11 18:00,BFS-02,1209.58,304.47,46250.5,83.51
2026-04-11 19:00,BFS-02,1244.76,303.06,47760.35,80.67
2026-04-11 20:00,BFS-02,1227.11,313.22,48154.97,82.1
2026-04-11 21:00,BFS-02,1234.68,330.07,47797.13,83.49
2026-04-11 22:00,BFS-02,1242.3,314.58,49459.3,90.45
2026-04-11 23:00,BFS-02,1289.39,312.63,49616.83,89.33
2026-04-12 00:00,BFS-02,1297.86,324.62,49104.76,91.05
2026-04-12 01:00,BFS-02,1293.95,341.14,49248.72,84.79
2026-04-12 02:00,BFS-02,1308.29,340.93,52470.51,93.18
2026-04-12 03:00,BFS-02,1308.78,339.42,53320.52,93.15
2026-04-12 04:00,BFS-02,1350.87,335.7,53640.12,103.1
2026-04-12 05:00,BFS-02,1297.3,340.56,51911.14,95.24
2026-04-12 06:00,BFS-02,1355.47,331.7,52583.72,87.9
2026-04-12 07:00,BFS-02,1301.61,331.46,52111.0,90.52
2026-04-12 08:00,BFS-02,1308.37,344.35,51881.53,96.61
2026-04-12 09:00,BFS-02,1302.12,334.89,53137.4,95.95
2026-04-12 10:00,BFS-02,1299.92,341.31,50618.11,97.39
2026-04-12 11:00,BFS-02,1293.55,338.48,50980.44,86.92
2026-04-12 12:00,BFS-02,1277.45,327.95,50879.55,86.34
2026-04-12 13:00,BFS-02,1309.75,314.76,48437.96,90.2
2026-04-12 14:00,BFS-02,1236.43,310.2,50141.53,87.78
2026-04-12 15:00,BFS-02,1221.85,318.88,47344.72,86.0
2026-04-12 16:00,BFS-02,1253.16,309.29,47447.29,86.55
2026-04-12 17:00,BFS-02,1221.43,304.93,48838.08,79.56
2026-04-12 18:00,BFS-02,1214.93,310.35,48331.95,86.65
2026-04-12 19:00,BFS-02,1255.37,299.63,45954.73,85.68
2026-04-12 20:00,BFS-02,1229.15,306.35,46855.07,91.96
2026-04-12 21:00,BFS-02,1228.44,310.67,49452.66,83.06
2026-04-12 22:00,BFS-02,1251.69,316.23,48236.03,84.41
2026-04-12 23:00,BFS-02,1272.54,327.59,47332.28,85.3
2026-04-13 00:00,BFS-02,1285.37,338.46,49714.95,93.38
2026-04-13 01:00,BFS-02,1292.88,324.15,49642.99,90.15
2026-04-13 02:00,BFS-02,1296.08,329.04,51398.13,92.07
2026-04-13 03:00,BFS-02,1298.17,348.46,51431.02,94.13
2026-04-13 04:00,BFS-02,1305.62,335.9,53100.39,102.4
2026-04-13 05:00,BFS-02,1314.68,341.69,52522.46,93.76
2026-04-13 06:00,BFS-02,1342.0,341.89,51760.81,100.12
2026-04-13 07:00,BFS-02,1304.82,345.38,51354.62,89.78
2026-04-13 08:00,BFS-02,1319.92,334.65,52144.95,95.93
2026-04-13 09:00,BFS-02,1304.55,348.14,52442.94,97.95
2026-04-13 10:00,BFS-02,1291.13,327.76,52144.89,94.68
2026-04-13 11:00,BFS-02,1257.74,315.74,51438.91,92.69
2026-04-13 12:00,BFS-02,1270.5,322.7,50486.23,93.96
2026-04-13 13:00,BFS-02,1265.86,310.05,49792.0,90.36
2026-04-13 14:00,BFS-02,1239.47,328.87,48995.36,83.98
2026-04-13 15:00,BFS-02,1238.73,305.0,47323.01,84.1
2026-04-13 16:00,BFS-02,1242.99,311.96,47494.25,88.61
2026-04-13 17:00,BFS-02,1199.19,315.76,47949.5,84.55
2026-04-13 18:00,BFS-02,1198.23,305.95,47857.66,78.82
2026-04-13 19:00,BFS-02,1216.75,289.69,48481.5,78.86
2026-04-13 20:00,BFS-02,1227.8,295.86,45902.52,86.82
2026-04-13 21:00,BFS-02,1250.97,314.4,49151.96,85.0
2026-04-13 22:00,BFS-02,1249.66,311.8,45982.34,89.42
2026-04-13 23:00,BFS-02,1217.8,317.27,49753.25,90.32
2026-04-14 00:00,BFS-02,1274.69,321.23,51062.86,93.34
2026-04-14 01:00,BFS-02,1280.63,323.91,51350.45,100.13
2026-04-14 02:00,BFS-02,1270.43,340.17,51398.79,94.13
2026-04-14 03:00,BFS-02,1287.44,339.05,51853.18,96.03
2026-04-14 04:00,BFS-02,1300.29,332.75,50019.09,97.76
2026-04-14 05:00,BFS-02,1331.54,344.82,52864.39,97.33
2026-04-14 06:00,BFS-02,1335.67,350.89,51930.58,96.45
2026-04-14 07:00,BFS-02,1315.22,341.51,53425.22,101.18
2026-04-14 08:00,BFS-02,1308.94,350.97,50987.75,101.22
2026-04-14 09:00,BFS-02,1310.57,328.12,51391.69,95.27
2026-04-14 10:00,BFS-02,1309.45,322.84,49689.71,92.89
2026-04-14 11:00,BFS-02,1296.8,328.83,50649.4,91.66
2026-04-14 12:00,BFS-02,1268.87,308.17,51713.66,87.19
2026-04-14 13:00,BFS-02,1236.93,321.98,49946.11,92.18
2026-04-14 14:00,BFS-02,1279.06,324.51,49793.29,85.88
2026-04-14 15:00,BFS-02,1226.23,311.06,48294.45,82.1
2026-04-14 16:00,BFS-02,1216.4,310.69,46888.43,83.58
2026-04-14 17:00,BFS-02,1226.07,318.55,48599.57,84.48
2026-04-14 18:00,BFS-02,1216.76,311.74,47367.76,77.94
2026-04-14 19:00,BFS-02,1239.52,302.38,45165.77,87.54
2026-04-14 20:00,BFS-02,1206.09,315.23,49256.26,80.19
2026-04-14 21:00,BFS-02,1259.6,309.06,49724.96,85.06
2026-04-14 22:00,BFS-02,1244.86,308.97,47262.8,85.61
2026-04-14 23:00,BFS-02,1276.52,325.27,48420.04,80.28
2026-04-15 00:00,BFS-02,1273.01,309.19,50464.77,92.49
2026-04-15 01:00,BFS-02,1290.0,334.61,51214.01,89.41
2026-04-15 02:00,BFS-02,1298.85,342.22,49548.62,93.78
2026-04-15 03:00,BFS-02,1308.29,328.24,51838.91,89.92
2026-04-15 04:00,BFS-02,1328.28,338.78,50940.76,90.13
2026-04-15 05:00,BFS-02,1338.14,342.41,53076.68,99.88
2026-04-15 06:00,BFS-02,1333.35,349.79,52787.21,104.62
2026-04-15 07:00,BFS-02,1345.4,345.39,52982.53,94.16
2026-04-15 08:00,BFS-02,1323.73,342.03,51460.5,94.86
2026-04-15 09:00,BFS-02,1297.98,348.17,51861.72,90.9
2026-04-15 10:00,BFS-02,1276.66,333.28,50435.24,94.28
2026-04-15 11:00,BFS-02,1265.58,329.97,48890.41,90.5
2026-04-15 12:00,BFS-02,1271.8,324.64,50268.07,80.86
2026-04-15 13:00,BFS-02,1270.11,317.56,47490.55,89.87
2026-04-15 14:00,BFS-02,1248.69,316.34,49400.92,90.2
2026-04-15 15:00,BFS-02,1250.74,296.42,48777.45,87.43
2026-04-15 16:00,BFS-02,1230.47,315.64,47948.98,79.63
2026-04-15 17:00,BFS-02,1210.55,307.45,46492.99,81.93
2026-04-15 18:00,BFS-02,1221.82,304.58,48234.46,83.3
2026-04-15 19:00,BFS-02,1218.41,302.93,46825.12,78.18
2026-04-15 20:00,BFS-02,1235.77,311.37,47393.48,82.66
2026-04-15 21:00,BFS-02,1222.78,321.91,46761.36,82.13
2026-04-15 22:00,BFS-02,1241.03,310.43,45955.79,90.31
2026-04-15 23:00,BFS-02,1258.6,321.49,49379.46,90.25
2026-04-16 00:00,BFS-02,1272.2,327.92,49234.27,84.41
2026-04-16 01:00,BFS-02,1294.35,332.87,50379.03,91.74
2026-04-16 02:00,BFS-02,1286.83,327.8,50208.79,93.46
2026-04-16 03:00,BFS-02,1325.49,339.34,52631.68,95.67
2026-04-16 04:00,BFS-02,1298.93,338.41,53111.29,98.5
2026-04-16 05:00,BFS-02,1312.94,338.37,50588.49,97.36
2026-04-16 06:00,BFS-02,1313.51,339.82,51691.43,105.04
2026-04-16 07:00,BFS-02,1324.68,353.28,52805.34,97.05
2026-04-16 08:00,BFS-02,1320.05,337.03,52085.19,99.0
2026-04-16 09:00,BFS-02,1277.63,332.22,49982.91,89.98
2026-04-16 10:00,BFS-02,1292.24,324.72,50580.31,92.44
2026-04-16 11:00,BFS-02,1266.64,326.11,49818.5,93.17
2026-04-16 12:00,BFS-02,1303.9,331.47,49155.91,89.93
2026-04-16 13:00,BFS-02,1255.83,314.58,48699.82,89.23
2026-04-16 14:00,BFS-02,1227.13,314.55,46778.54,84.43
2026-04-16 15:00,BFS-02,1229.42,305.24,48688.84,87.95
2026-04-16 16:00,BFS-02,1219.77,296.92,48565.75,82.61
2026-04-16 17:00,BFS-02,1212.13,296.49,48896.33,77.54
2026-04-16 18:00,BFS-02,1257.09,301.43,48122.44,83.24
2026-04-16 19:00,BFS-02,1220.12,308.19,47547.02,77.65
2026-04-16 20:00,BFS-02,1247.14,302.36,49239.44,78.42
2026-04-16 21:00,BFS-02,1221.51,300.93,48144.87,87.15
2026-04-16 22:00,BFS-02,1267.33,325.3,48814.25,88.46
2026-04-16 23:00,BFS-02,1266.12,321.59,49604.17,85.58
2026-04-17 00:00,BFS-02,1221.32,327.12,48082.72,93.07
2026-04-17 01:00,BFS-02,1290.47,335.57,52383.36,92.91
2026-04-17 02:00,BFS-02,1293.03,343.72,51068.92,93.06
2026-04-17 03:00,BFS-02,1300.68,325.36,53770.26,97.48
2026-04-17 04:00,BFS-02,1307.14,347.05,54460.11,99.4
2026-04-17 05:00,BFS-02,1338.07,336.35,53172.16,95.26
2026-04-17 06:00,BFS-02,1336.75,331.56,52613.95,101.39
2026-04-17 07:00,BFS-02,1308.39,343.11,51738.35,93.85
2026-04-17 08:00,BFS-02,1316.25,332.2,51730.24,96.52
2026-04-17 09:00,BFS-02,1281.53,330.68,51034.57,100.53
2026-04-17 10:00,BFS-02,1294.34,320.84,51161.15,86.73
2026-04-17 11:00,BFS-02,1287.98,333.35,50826.2,94.28
2026-04-17 12:00,BFS-02,1245.74,333.14,51159.4,91.28
