timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-04-02 15:00,CWP-06,6.34,499.72,52.97,2.41,137.32
2026-04-02 16:00,CWP-06,5.92,462.82,54.29,2.4,139.34
2026-04-02 17:00,CWP-06,5.83,428.97,56.15,2.47,144.65
2026-04-02 18:00,CWP-06,6.08,462.73,50.3,1.82,136.9
2026-04-02 19:00,CWP-06,5.72,455.68,56.39,2.09,127.45
2026-04-02 20:00,CWP-06,5.87,476.87,56.8,2.38,127.01
2026-04-02 21:00,CWP-06,5.73,458.2,57.65,2.29,130.84
2026-04-02 22:00,CWP-06,6.27,455.45,58.91,2.36,147.25
2026-04-02 23:00,CWP-06,5.69,468.34,57.3,2.43,146.88
2026-04-03 00:00,CWP-06,6.35,481.23,59.99,2.59,152.51
2026-04-03 01:00,CWP-06,6.59,522.34,62.38,2.81,153.43
2026-04-03 02:00,CWP-06,6.89,522.77,62.7,2.86,153.4
2026-04-03 03:00,CWP-06,6.61,551.16,63.2,3.0,165.41
2026-04-03 04:00,CWP-06,7.14,535.29,64.5,2.86,167.88
2026-04-03 05:00,CWP-06,7.55,550.44,68.29,3.26,174.04
2026-04-03 06:00,CWP-06,6.96,536.51,63.13,3.29,160.96
2026-04-03 07:00,CWP-06,6.94,565.13,61.37,3.04,157.55
2026-04-03 08:00,CWP-06,6.71,537.39,68.25,2.7,174.15
2026-04-03 09:00,CWP-06,6.75,539.38,66.3,2.91,158.17
2026-04-03 10:00,CWP-06,6.97,511.84,60.25,2.84,155.54
2026-04-03 11:00,CWP-06,6.45,510.67,63.72,2.63,162.73
2026-04-03 12:00,CWP-06,6.36,540.58,61.5,2.73,141.85
2026-04-03 13:00,CWP-06,5.82,496.91,57.3,2.29,151.72
2026-04-03 14:00,CWP-06,6.32,498.84,56.95,2.62,149.48
2026-04-03 15:00,CWP-06,5.97,433.15,55.15,2.47,131.18
2026-04-03 16:00,CWP-06,6.21,446.25,59.96,2.24,126.28
2026-04-03 17:00,CWP-06,5.9,466.05,54.26,2.17,130.68
2026-04-03 18:00,CWP-06,6.54,485.31,54.64,2.03,141.72
2026-04-03 19:00,CWP-06,6.01,436.09,53.64,2.19,135.65
2026-04-03 20:00,CWP-06,6.07,445.49,59.41,2.1,143.2
2026-04-03 21:00,CWP-06,6.26,464.68,57.41,2.42,137.78
2026-04-03 22:00,CWP-06,6.1,463.45,57.33,2.28,145.13
2026-04-03 23:00,CWP-06,6.12,491.28,60.04,2.56,141.17
2026-04-04 00:00,CWP-06,6.99,496.79,59.57,2.53,147.99
2026-04-04 01:00,CWP-06,6.35,515.16,59.81,2.83,162.57
2026-04-04 02:00,CWP-06,6.59,526.86,60.37,2.91,140.75
2026-04-04 03:00,CWP-06,7.06,528.99,63.42,3.11,169.56
2026-04-04 04:00,CWP-06,7.05,552.68,67.61,2.72,164.93
2026-04-04 05:00,CWP-06,6.88,549.46,64.66,3.06,159.05
2026-04-04 06:00,CWP-06,7.23,579.01,66.8,3.32,169.18
2026-04-04 07:00,CWP-06,7.11,564.24,64.68,3.2,178.64
2026-04-04 08:00,CWP-06,6.88,530.72,62.75,3.22,156.31
2026-04-04 09:00,CWP-06,6.94,538.97,63.93,2.84,160.04
2026-04-04 10:00,CWP-06,7.08,553.46,62.37,2.49,158.28
2026-04-04 11:00,CWP-06,6.51,540.26,57.19,2.55,145.53
2026-04-04 12:00,CWP-06,6.75,470.02,60.85,2.67,144.12
2026-04-04 13:00,CWP-06,6.5,464.33,58.12,3.04,135.0
2026-04-04 14:00,CWP-06,6.35,450.88,54.45,2.31,149.86
2026-04-04 15:00,CWP-06,5.67,444.82,57.4,2.27,146.55
2026-04-04 16:00,CWP-06,5.38,451.86,56.8,2.35,130.94
2026-04-04 17:00,CWP-06,6.09,423.06,56.02,2.12,143.59
2026-04-04 18:00,CWP-06,5.62,432.56,58.26,2.3,144.23
2026-04-04 19:00,CWP-06,5.76,453.43,53.0,2.19,129.33
2026-04-04 20:00,CWP-06,5.99,425.11,55.67,2.16,130.85
2026-04-04 21:00,CWP-06,6.14,414.84,51.92,2.34,139.78
2026-04-04 22:00,CWP-06,6.02,482.16,54.98,2.14,128.57
2026-04-04 23:00,CWP-06,6.24,515.99,57.7,2.49,142.15
2026-04-05 00:00,CWP-06,6.71,484.78,58.9,2.58,146.6
2026-04-05 01:00,CWP-06,6.85,540.06,61.88,2.99,157.87
2026-04-05 02:00,CWP-06,7.22,513.56,64.2,2.67,161.71
2026-04-05 03:00,CWP-06,7.01,514.91,61.69,2.99,173.8
2026-04-05 04:00,CWP-06,7.1,592.82,62.48,3.12,158.28
2026-04-05 05:00,CWP-06,7.0,561.26,66.46,3.26,168.14
2026-04-05 06:00,CWP-06,7.18,541.3,65.27,3.12,170.59
2026-04-05 07:00,CWP-06,7.16,520.79,67.7,2.88,170.33
2026-04-05 08:00,CWP-06,7.37,572.25,61.55,2.8,162.83
2026-04-05 09:00,CWP-06,6.86,552.27,67.59,2.8,158.18
2026-04-05 10:00,CWP-06,6.83,519.5,65.14,2.73,152.27
2026-04-05 11:00,CWP-06,6.36,515.1,61.7,2.68,152.47
2026-04-05 12:00,CWP-06,6.51,492.64,58.38,2.81,140.46
2026-04-05 13:00,CWP-06,6.3,503.23,62.23,2.55,148.74
2026-04-05 14:00,CWP-06,6.2,483.68,57.49,2.46,137.3
2026-04-05 15:00,CWP-06,5.61,471.24,57.88,2.47,140.09
2026-04-05 16:00,CWP-06,5.82,454.92,56.83,2.23,128.16
2026-04-05 17:00,CWP-06,5.64,413.17,54.89,2.45,132.67
2026-04-05 18:00,CWP-06,5.85,456.15,57.28,2.06,136.13
2026-04-05 19:00,CWP-06,5.67,442.11,54.31,2.84,130.92
2026-04-05 20:00,CWP-06,6.4,503.25,53.47,2.21,129.29
2026-04-05 21:00,CWP-06,5.77,489.07,57.55,2.42,152.33
2026-04-05 22:00,CWP-06,6.51,470.9,58.48,2.61,147.14
2026-04-05 23:00,CWP-06,6.68,505.18,59.58,2.29,150.34
2026-04-06 00:00,CWP-06,7.02,510.3,61.89,2.72,150.66
2026-04-06 01:00,CWP-06,6.71,491.38,60.12,2.65,155.17
2026-04-06 02:00,CWP-06,6.48,530.41,60.65,2.89,158.72
2026-04-06 03:00,CWP-06,7.29,520.81,63.36,2.93,175.99
2026-04-06 04:00,CWP-06,7.51,547.16,61.92,3.04,169.25
2026-04-06 05:00,CWP-06,6.88,544.38,64.2,3.29,168.86
2026-04-06 06:00,CWP-06,6.92,545.19,64.71,3.24,164.7
2026-04-06 07:00,CWP-06,7.12,539.23,65.51,3.26,164.16
2026-04-06 08:00,CWP-06,6.98,539.67,62.67,2.98,164.58
2026-04-06 09:00,CWP-06,6.66,510.48,63.52,2.71,164.18
2026-04-06 10:00,CWP-06,6.47,496.41,65.41,2.6,156.2
2026-04-06 11:00,CWP-06,6.27,505.31,57.72,2.84,157.32
2026-04-06 12:00,CWP-06,6.5,509.46,62.58,2.52,145.86
2026-04-06 13:00,CWP-06,6.7,457.73,58.63,2.72,146.19
2026-04-06 14:00,CWP-06,6.42,480.83,58.5,2.59,132.55
2026-04-06 15:00,CWP-06,6.13,435.91,60.8,2.14,132.28
2026-04-06 16:00,CWP-06,5.85,452.72,57.02,2.51,131.58
2026-04-06 17:00,CWP-06,5.8,399.11,53.68,2.23,122.77
2026-04-06 18:00,CWP-06,5.99,457.75,57.16,2.31,138.26
2026-04-06 19:00,CWP-06,5.82,439.74,51.72,2.32,137.94
2026-04-06 20:00,CWP-06,6.03,458.63,51.23,2.35,134.79
2026-04-06 21:00,CWP-06,6.16,450.41,55.13,2.47,140.77
2026-04-06 22:00,CWP-06,5.79,505.12,57.34,2.45,141.73
2026-04-06 23:00,CWP-06,6.15,490.26,56.74,2.36,142.8
2026-04-07 00:00,CWP-06,5.92,538.98,59.54,2.32,158.69
2026-04-07 01:00,CWP-06,7.05,516.11,60.82,2.82,153.31
2026-04-07 02:00,CWP-06,6.93,514.38,63.27,2.8,161.24
2026-04-07 03:00,CWP-06,6.88,543.61,62.35,2.94,157.26
2026-04-07 04:00,CWP-06,6.93,564.9,64.19,2.69,155.77
2026-04-07 05:00,CWP-06,6.59,565.78,64.22,3.08,162.12
2026-04-07 06:00,CWP-06,7.42,546.3,66.11,3.02,174.53
2026-04-07 07:00,CWP-06,7.02,553.52,64.66,3.04,176.3
2026-04-07 08:00,CWP-06,7.1,533.89,67.92,2.84,157.23
2026-04-07 09:00,CWP-06,7.24,536.66,64.59,2.82,157.8
2026-04-07 10:00,CWP-06,6.33,537.96,59.54,2.96,163.09
2026-04-07 11:00,CWP-06,6.34,534.15,58.58,2.83,153.9
2026-04-07 12:00,CWP-06,6.55,464.99,60.8,2.64,143.58
2026-04-07 13:00,CWP-06,6.46,472.15,57.45,2.75,150.95
2026-04-07 14:00,CWP-06,6.16,476.95,56.06,2.14,141.24
2026-04-07 15:00,CWP-06,5.91,465.63,53.61,2.43,125.02
2026-04-07 16:00,CWP-06,5.45,474.35,55.09,2.54,156.21
2026-04-07 17:00,CWP-06,6.56,468.17,57.65,2.07,133.45
2026-04-07 18:00,CWP-06,5.39,444.66,53.32,2.2,144.97
2026-04-07 19:00,CWP-06,5.57,460.34,54.89,2.25,133.21
2026-04-07 20:00,CWP-06,5.81,475.19,58.52,2.2,142.88
2026-04-07 21:00,CWP-06,6.28,475.41,56.79,2.46,142.13
2026-04-07 22:00,CWP-06,6.17,489.0,54.89,2.8,130.16
2026-04-07 23:00,CWP-06,6.16,496.9,57.96,2.31,151.33
2026-04-08 00:00,CWP-06,6.76,500.66,58.0,2.4,159.72
2026-04-08 01:00,CWP-06,6.7,506.57,62.13,2.24,155.58
2026-04-08 02:00,CWP-06,6.97,506.58,65.29,2.92,165.29
2026-04-08 03:00,CWP-06,6.62,553.79,64.93,2.93,149.69
2026-04-08 04:00,CWP-06,7.3,533.53,65.08,2.98,154.11
2026-04-08 05:00,CWP-06,7.29,542.05,60.18,2.85,153.63
2026-04-08 06:00,CWP-06,6.58,582.18,63.0,3.03,164.63
2026-04-08 07:00,CWP-06,7.08,621.95,63.93,2.96,164.52
2026-04-08 08:00,CWP-06,7.22,539.65,64.28,2.79,148.69
2026-04-08 09:00,CWP-06,7.14,561.98,63.42,3.33,162.03
2026-04-08 10:00,CWP-06,6.54,505.21,67.03,3.09,150.52
2026-04-08 11:00,CWP-06,6.48,541.34,62.32,2.61,156.49
2026-04-08 12:00,CWP-06,6.39,516.86,58.45,2.95,145.37
2026-04-08 13:00,CWP-06,6.21,468.98,62.38,2.7,148.76
2026-04-08 14:00,CWP-06,6.23,501.29,55.78,2.21,133.92
2026-04-08 15:00,CWP-06,6.07,465.73,54.82,2.34,136.68
2026-04-08 16:00,CWP-06,6.07,448.44,54.95,1.87,132.59
2026-04-08 17:00,CWP-06,6.08,458.0,57.61,2.41,134.21
2026-04-08 18:00,CWP-06,5.85,452.49,55.75,2.14,120.52
2026-04-08 19:00,CWP-06,5.77,474.84,53.78,2.42,124.33
2026-04-08 20:00,CWP-06,5.73,458.01,58.0,2.32,141.51
2026-04-08 21:00,CWP-06,6.02,483.58,56.76,2.54,133.95
2026-04-08 22:00,CWP-06,6.35,464.19,55.38,2.24,153.83
2026-04-08 23:00,CWP-06,6.49,504.76,58.12,2.64,133.78
2026-04-09 00:00,CWP-06,6.73,487.04,61.17,2.64,162.08
2026-04-09 01:00,CWP-06,6.26,500.61,60.86,3.28,142.58
2026-04-09 02:00,CWP-06,6.86,520.28,63.24,2.67,160.35
2026-04-09 03:00,CWP-06,7.33,517.21,62.14,2.93,159.35
2026-04-09 04:00,CWP-06,6.93,518.75,62.04,2.91,168.95
2026-04-09 05:00,CWP-06,6.89,532.81,65.97,3.38,169.16
2026-04-09 06:00,CWP-06,7.22,525.0,65.07,2.97,165.88
2026-04-09 07:00,CWP-06,6.93,517.64,63.84,3.55,167.75
2026-04-09 08:00,CWP-06,7.43,550.44,66.75,2.71,162.53
2026-04-09 09:00,CWP-06,7.0,578.58,62.73,3.02,157.61
2026-04-09 10:00,CWP-06,6.59,529.52,64.75,3.23,163.61
2026-04-09 11:00,CWP-06,6.88,503.62,63.8,2.91,156.97
2026-04-09 12:00,CWP-06,6.09,502.17,60.26,2.66,149.53
2026-04-09 13:00,CWP-06,6.4,486.53,60.31,2.42,148.0
2026-04-09 14:00,CWP-06,6.62,487.13,57.03,2.24,127.91
2026-04-09 15:00,CWP-06,5.71,462.91,57.01,1.95,133.54
2026-04-09 16:00,CWP-06,6.09,458.6,56.6,2.02,139.23
2026-04-09 17:00,CWP-06,5.81,463.72,52.56,2.12,138.22
2026-04-09 18:00,CWP-06,5.6,460.51,54.24,2.36,140.43
2026-04-09 19:00,CWP-06,5.45,444.17,56.81,2.34,126.61
2026-04-09 20:00,CWP-06,6.36,455.2,57.97,2.22,139.13
2026-04-09 21:00,CWP-06,6.07,453.1,58.13,2.64,140.78
2026-04-09 22:00,CWP-06,5.98,522.43,56.19,2.62,138.28
2026-04-09 23:00,CWP-06,5.7,480.57,59.33,2.18,149.62
2026-04-10 00:00,CWP-06,6.56,505.72,56.94,2.56,146.98
2026-04-10 01:00,CWP-06,6.54,501.79,59.3,2.85,164.6
2026-04-10 02:00,CWP-06,7.41,568.43,62.0,3.12,171.6
2026-04-10 03:00,CWP-06,6.97,537.0,59.95,3.3,160.7
2026-04-10 04:00,CWP-06,7.71,565.75,62.25,3.09,168.45
2026-04-10 05:00,CWP-06,7.02,511.87,66.96,3.16,176.44
2026-04-10 06:00,CWP-06,7.19,573.88,65.94,3.33,164.38
2026-04-10 07:00,CWP-06,7.18,562.47,62.83,2.98,168.32
2026-04-10 08:00,CWP-06,7.22,508.62,63.03,3.07,184.0
2026-04-10 09:00,CWP-06,7.28,572.11,59.53,3.24,159.61
2026-04-10 10:00,CWP-06,6.96,510.08,65.83,3.03,155.44
2026-04-10 11:00,CWP-06,6.61,539.93,66.07,2.69,155.31
2026-04-10 12:00,CWP-06,6.66,499.36,61.87,2.51,137.59
2026-04-10 13:00,CWP-06,6.26,508.01,60.18,2.53,139.87
2026-04-10 14:00,CWP-06,6.32,455.83,56.87,2.59,134.43
2026-04-10 15:00,CWP-06,5.88,474.64,58.6,2.35,137.17
2026-04-10 16:00,CWP-06,6.05,474.84,57.68,2.27,142.72
2026-04-10 17:00,CWP-06,5.9,423.14,54.49,2.12,135.54
2026-04-10 18:00,CWP-06,5.87,480.84,54.79,2.17,137.0
2026-04-10 19:00,CWP-06,6.05,460.03,53.47,2.3,131.29
2026-04-10 20:00,CWP-06,5.96,452.31,60.9,1.92,135.39
2026-04-10 21:00,CWP-06,5.69,483.06,52.51,2.24,139.97
2026-04-10 22:00,CWP-06,5.91,467.32,57.19,2.41,142.49
2026-04-10 23:00,CWP-06,6.21,496.99,60.79,2.64,144.93
2026-04-11 00:00,CWP-06,6.7,497.89,60.76,2.75,145.8
2026-04-11 01:00,CWP-06,6.46,504.73,63.83,2.47,155.32
2026-04-11 02:00,CWP-06,6.89,562.01,61.72,2.89,165.61
2026-04-11 03:00,CWP-06,6.71,523.9,63.66,2.76,163.06
2026-04-11 04:00,CWP-06,7.19,519.08,64.92,2.5,164.12
2026-04-11 05:00,CWP-06,6.94,564.9,60.46,3.11,162.0
2026-04-11 06:00,CWP-06,7.11,524.05,61.45,3.25,181.95
2026-04-11 07:00,CWP-06,6.96,566.94,66.93,3.05,160.39
2026-04-11 08:00,CWP-06,7.08,537.57,67.65,3.08,160.15
2026-04-11 09:00,CWP-06,6.83,589.16,63.7,2.92,179.53
2026-04-11 10:00,CWP-06,6.25,552.78,63.52,2.59,162.8
2026-04-11 11:00,CWP-06,6.74,485.51,61.72,2.75,159.78
2026-04-11 12:00,CWP-06,6.47,477.88,61.02,2.75,162.2
2026-04-11 13:00,CWP-06,6.21,496.09,61.81,2.68,140.76
2026-04-11 14:00,CWP-06,6.86,430.51,58.09,2.45,143.56
2026-04-11 15:00,CWP-06,5.8,451.93,56.98,2.42,130.29
2026-04-11 16:00,CWP-06,6.26,466.71,56.32,2.4,148.74
2026-04-11 17:00,CWP-06,5.71,442.22,54.65,2.41,138.97
2026-04-11 18:00,CWP-06,5.86,426.41,57.22,2.11,135.9
2026-04-11 19:00,CWP-06,5.63,448.55,55.22,1.97,121.28
2026-04-11 20:00,CWP-06,6.03,475.21,55.65,2.28,137.96
2026-04-11 21:00,CWP-06,6.29,432.69,56.06,2.31,134.32
2026-04-11 22:00,CWP-06,6.11,505.58,56.14,2.62,153.48
2026-04-11 23:00,CWP-06,6.39,509.69,58.64,2.58,138.3
2026-04-12 00:00,CWP-06,6.08,486.44,59.55,2.45,152.53
2026-04-12 01:00,CWP-06,6.86,532.66,58.66,2.57,157.35
2026-04-12 02:00,CWP-06,6.69,541.9,62.91,2.54,166.16
2026-04-12 03:00,CWP-06,7.53,516.78,60.94,2.88,152.54
2026-04-12 04:00,CWP-06,7.09,559.78,66.89,2.86,165.79
2026-04-12 05:00,CWP-06,6.98,506.49,62.72,3.24,165.08
2026-04-12 06:00,CWP-06,6.94,541.13,60.65,3.23,171.08
2026-04-12 07:00,CWP-06,7.4,534.34,66.02,2.91,172.4
2026-04-12 08:00,CWP-06,6.87,519.64,65.25,2.73,167.79
2026-04-12 09:00,CWP-06,6.37,556.17,60.12,2.96,151.38
2026-04-12 10:00,CWP-06,6.77,517.27,59.07,2.73,150.33
2026-04-12 11:00,CWP-06,6.23,485.58,65.64,2.74,162.95
2026-04-12 12:00,CWP-06,6.5,524.38,63.18,2.46,154.24
2026-04-12 13:00,CWP-06,6.38,474.05,59.37,2.56,151.24
2026-04-12 14:00,CWP-06,6.27,437.02,59.86,2.02,141.87
2026-04-12 15:00,CWP-06,6.56,438.51,53.12,2.53,132.8
2026-04-12 16:00,CWP-06,5.73,440.77,57.19,2.0,126.22
2026-04-12 17:00,CWP-06,5.9,445.21,54.74,2.18,127.57
2026-04-12 18:00,CWP-06,5.43,448.17,53.0,2.49,130.09
2026-04-12 19:00,CWP-06,5.87,416.41,54.09,2.24,128.02
2026-04-12 20:00,CWP-06,5.74,489.49,56.96,2.17,132.15
2026-04-12 21:00,CWP-06,5.92,476.35,59.22,2.44,123.61
2026-04-12 22:00,CWP-06,6.26,495.26,58.05,2.69,146.48
2026-04-12 23:00,CWP-06,6.11,477.99,58.89,2.7,147.87
2026-04-13 00:00,CWP-06,6.27,501.33,64.55,2.52,150.38
2026-04-13 01:00,CWP-06,6.94,508.47,61.38,2.7,153.86
2026-04-13 02:00,CWP-06,6.39,528.1,62.64,2.93,157.97
2026-04-13 03:00,CWP-06,6.32,534.08,57.99,2.7,158.71
2026-04-13 04:00,CWP-06,7.22,572.25,61.35,2.92,167.66
2026-04-13 05:00,CWP-06,6.96,523.55,63.74,3.08,174.34
2026-04-13 06:00,CWP-06,7.36,535.93,66.26,3.09,164.0
2026-04-13 07:00,CWP-06,6.93,529.08,65.0,3.05,163.42
2026-04-13 08:00,CWP-06,7.26,572.66,60.81,3.16,173.66
2026-04-13 09:00,CWP-06,7.04,534.38,64.63,3.53,162.76
2026-04-13 10:00,CWP-06,6.41,500.24,60.4,2.98,158.63
2026-04-13 11:00,CWP-06,6.48,480.77,58.07,3.0,165.01
2026-04-13 12:00,CWP-06,6.47,463.69,60.61,2.63,153.37
2026-04-13 13:00,CWP-06,6.73,493.21,56.56,2.88,146.75
2026-04-13 14:00,CWP-06,6.57,486.02,56.62,2.54,148.53
2026-04-13 15:00,CWP-06,5.78,481.06,55.89,2.35,140.89
2026-04-13 16:00,CWP-06,6.37,449.73,57.97,2.29,127.7
2026-04-13 17:00,CWP-06,5.82,453.0,50.89,2.28,133.5
2026-04-13 18:00,CWP-06,6.13,452.67,52.4,2.35,114.72
2026-04-13 19:00,CWP-06,6.09,453.15,59.15,2.02,126.13
2026-04-13 20:00,CWP-06,6.32,466.06,57.75,2.35,141.44
2026-04-13 21:00,CWP-06,5.91,497.08,60.7,2.35,135.79
2026-04-13 22:00,CWP-06,6.41,461.58,56.96,2.48,143.8
2026-04-13 23:00,CWP-06,6.29,470.5,60.94,2.64,149.52
2026-04-14 00:00,CWP-06,6.57,508.3,61.25,2.4,152.85
2026-04-14 01:00,CWP-06,6.79,501.32,61.43,2.74,159.21
2026-04-14 02:00,CWP-06,6.39,524.43,63.2,2.98,173.11
2026-04-14 03:00,CWP-06,6.72,514.11,63.28,2.96,152.18
2026-04-14 04:00,CWP-06,7.03,553.49,64.37,2.85,154.54
2026-04-14 05:00,CWP-06,6.9,512.63,61.91,2.94,165.75
2026-04-14 06:00,CWP-06,7.33,564.96,64.23,3.03,173.49
2026-04-14 07:00,CWP-06,7.41,544.6,63.64,3.15,171.08
2026-04-14 08:00,CWP-06,7.0,584.63,65.22,3.13,166.34
2026-04-14 09:00,CWP-06,6.79,538.42,63.92,3.02,161.14
2026-04-14 10:00,CWP-06,6.69,533.37,60.88,2.72,160.16
2026-04-14 11:00,CWP-06,6.25,527.74,65.54,2.8,147.23
2026-04-14 12:00,CWP-06,6.57,506.95,61.57,2.64,144.07
2026-04-14 13:00,CWP-06,6.59,481.62,62.54,2.39,145.94
2026-04-14 14:00,CWP-06,5.61,494.93,55.52,2.24,141.77
2026-04-14 15:00,CWP-06,5.8,440.63,54.83,2.43,140.91
2026-04-14 16:00,CWP-06,5.93,457.21,55.92,2.61,146.05
2026-04-14 17:00,CWP-06,5.75,407.7,58.5,2.42,140.06
2026-04-14 18:00,CWP-06,6.27,429.53,58.21,2.1,148.96
2026-04-14 19:00,CWP-06,6.09,477.1,59.35,2.22,132.1
2026-04-14 20:00,CWP-06,6.04,449.18,53.88,2.45,131.55
2026-04-14 21:00,CWP-06,6.24,463.13,59.72,2.24,126.92
2026-04-14 22:00,CWP-06,6.03,480.13,56.52,2.38,138.6
2026-04-14 23:00,CWP-06,6.74,466.3,60.43,2.44,154.13
2026-04-15 00:00,CWP-06,6.77,471.91,60.07,2.92,150.45
2026-04-15 01:00,CWP-06,6.25,506.01,58.51,3.21,151.18
2026-04-15 02:00,CWP-06,6.92,502.21,58.36,2.41,155.41
2026-04-15 03:00,CWP-06,6.77,529.12,60.26,2.76,161.21
2026-04-15 04:00,CWP-06,6.51,532.2,63.44,3.02,168.77
2026-04-15 05:00,CWP-06,7.12,540.4,64.47,3.31,161.53
2026-04-15 06:00,CWP-06,7.11,568.19,66.7,3.11,165.29
2026-04-15 07:00,CWP-06,6.71,559.44,63.95,3.09,176.27
2026-04-15 08:00,CWP-06,7.2,556.22,63.45,3.04,162.28
2026-04-15 09:00,CWP-06,6.55,546.65,65.34,3.0,163.95
2026-04-15 10:00,CWP-06,7.14,547.12,62.48,2.99,150.06
2026-04-15 11:00,CWP-06,6.45,510.85,61.14,2.48,152.75
2026-04-15 12:00,CWP-06,6.65,481.17,59.99,2.48,159.48
2026-04-15 13:00,CWP-06,6.17,470.59,59.39,2.43,137.52
2026-04-15 14:00,CWP-06,6.35,467.76,56.06,2.28,136.65
2026-04-15 15:00,CWP-06,6.0,469.3,55.29,2.59,147.92
2026-04-15 16:00,CWP-06,6.1,463.54,56.95,2.16,122.55
2026-04-15 17:00,CWP-06,6.03,437.6,56.61,2.51,140.0
2026-04-15 18:00,CWP-06,5.78,457.6,55.57,2.46,142.93
2026-04-15 19:00,CWP-06,6.04,463.42,53.01,2.39,131.97
2026-04-15 20:00,CWP-06,6.01,455.63,60.76,2.09,133.36
2026-04-15 21:00,CWP-06,5.9,459.28,60.7,2.65,132.5
2026-04-15 22:00,CWP-06,6.28,483.13,56.35,2.4,146.07
2026-04-15 23:00,CWP-06,6.1,469.76,58.17,2.37,148.68
2026-04-16 00:00,CWP-06,6.42,527.06,57.75,2.63,146.15
2026-04-16 01:00,CWP-06,6.72,528.64,60.67,2.87,143.44
2026-04-16 02:00,CWP-06,6.64,501.65,65.07,2.65,170.32
2026-04-16 03:00,CWP-06,6.92,517.07,65.95,2.92,164.27
2026-04-16 04:00,CWP-06,6.86,582.96,64.7,3.17,169.27
2026-04-16 05:00,CWP-06,7.09,543.91,64.19,2.67,189.07
2026-04-16 06:00,CWP-06,7.17,566.5,66.57,2.86,170.64
2026-04-16 07:00,CWP-06,7.17,583.78,62.4,3.14,152.12
2026-04-16 08:00,CWP-06,7.08,532.29,64.13,3.02,162.77
2026-04-16 09:00,CWP-06,6.68,514.71,62.14,2.73,165.86
2026-04-16 10:00,CWP-06,7.07,534.92,61.62,2.8,154.79
2026-04-16 11:00,CWP-06,6.96,528.6,59.44,2.52,150.58
2026-04-16 12:00,CWP-06,6.62,496.54,58.08,2.63,150.63
2026-04-16 13:00,CWP-06,6.01,511.33,61.07,2.23,154.82
2026-04-16 14:00,CWP-06,6.21,493.1,58.65,2.29,130.63
2026-04-16 15:00,CWP-06,6.39,484.97,58.23,2.21,146.1
